"id","code","name","version","parent_id:id"
"l10n_br_cnae_2106","84.2","Serviços coletivos prestados pela administração pública","2.0","l10n_br_cnae_2098"
"l10n_br_cnae_2107","84.21-3","Relações exteriores","2.0","l10n_br_cnae_2106"
"l10n_br_cnae_2108","8421-3/00","Relações exteriores","2.0","l10n_br_cnae_2107"
"l10n_br_cnae_2109","84.22-1","Defesa","2.0","l10n_br_cnae_2106"
"l10n_br_cnae_2110","8422-1/00","Defesa","2.0","l10n_br_cnae_2109"
"l10n_br_cnae_2111","84.23-0","Justiça","2.0","l10n_br_cnae_2106"
"l10n_br_cnae_2112","8423-0/00","Justiça","2.0","l10n_br_cnae_2111"
"l10n_br_cnae_2113","84.24-8","Segurança e ordem pública","2.0","l10n_br_cnae_2106"
"l10n_br_cnae_2114","8424-8/00","Segurança e ordem pública","2.0","l10n_br_cnae_2113"
"l10n_br_cnae_2115","84.25-6","Defesa civil","2.0","l10n_br_cnae_2106"
"l10n_br_cnae_2116","8425-6/00","Defesa civil","2.0","l10n_br_cnae_2115"
"l10n_br_cnae_2117","84.3","Seguridade social obrigatória","2.0","l10n_br_cnae_2098"
"l10n_br_cnae_2118","84.30-2","Seguridade social obrigatória","2.0","l10n_br_cnae_2117"
"l10n_br_cnae_2119","8430-2/00","Seguridade social obrigatória","2.0","l10n_br_cnae_2118"
"l10n_br_cnae_2120","P","Educação","2.0",
"l10n_br_cnae_2121","85","Educação","2.0","l10n_br_cnae_2120"
"l10n_br_cnae_2122","85.1","Educação infantil e ensino fundamental","2.0","l10n_br_cnae_2121"
"l10n_br_cnae_2123","85.11-2","Educação infantil - creche","2.0","l10n_br_cnae_2122"
"l10n_br_cnae_2124","8511-2/00","Educação infantil - creche","2.0","l10n_br_cnae_2123"
"l10n_br_cnae_2125","85.12-1","Educação infantil - pré-escola","2.0","l10n_br_cnae_2122"
"l10n_br_cnae_2126","8512-1/00","Educação infantil - pré-escola","2.0","l10n_br_cnae_2125"
"l10n_br_cnae_2127","85.13-9","Ensino fundamental","2.0","l10n_br_cnae_2122"
"l10n_br_cnae_2128","8513-9/00","Ensino fundamental","2.0","l10n_br_cnae_2127"
"l10n_br_cnae_2129","85.2","Ensino médio","2.0","l10n_br_cnae_2121"
"l10n_br_cnae_2130","85.20-1","Ensino médio","2.0","l10n_br_cnae_2129"
"l10n_br_cnae_2131","8520-1/00","Ensino médio","2.0","l10n_br_cnae_2130"
"l10n_br_cnae_2132","85.3","Educação superior","2.0","l10n_br_cnae_2121"
"l10n_br_cnae_2133","85.31-7","Educação superior - graduação","2.0","l10n_br_cnae_2132"
"l10n_br_cnae_2134","8531-7/00","Educação superior - graduação","2.0","l10n_br_cnae_2133"
"l10n_br_cnae_2135","85.32-5","Educação superior - graduação e pós-graduação","2.0","l10n_br_cnae_2132"
"l10n_br_cnae_2136","8532-5/00","Educação superior - graduação e pós-graduação","2.0","l10n_br_cnae_2135"
"l10n_br_cnae_2137","85.33-3","Educação superior - pós-graduação e extensão","2.0","l10n_br_cnae_2132"
"l10n_br_cnae_2138","8533-3/00","Educação superior - pós-graduação e extensão","2.0","l10n_br_cnae_2137"
"l10n_br_cnae_2139","85.4","Educação profissional de nível técnico e tecnológico","2.0","l10n_br_cnae_2121"
"l10n_br_cnae_2140","85.41-4","Educação profissional de nível técnico","2.0","l10n_br_cnae_2139"
"l10n_br_cnae_2141","8541-4/00","Educação profissional de nível técnico","2.0","l10n_br_cnae_2140"
"l10n_br_cnae_2142","85.42-2","Educação profissional de nível tecnológico","2.0","l10n_br_cnae_2139"
"l10n_br_cnae_2143","8542-2/00","Educação profissional de nível tecnológico","2.0","l10n_br_cnae_2142"
"l10n_br_cnae_2144","85.5","Atividades de apoio à educação","2.0","l10n_br_cnae_2121"
"l10n_br_cnae_2145","85.50-3","Atividades de apoio à educação","2.0","l10n_br_cnae_2144"
"l10n_br_cnae_2146","8550-3/01","Administração de caixas escolares","2.0","l10n_br_cnae_2145"
"l10n_br_cnae_2147","8550-3/02","Atividades de apoio à educação, exceto caixas escolares","2.0","l10n_br_cnae_2145"
"l10n_br_cnae_2148","85.9","Outras atividades de ensino","2.0","l10n_br_cnae_2121"
"l10n_br_cnae_2149","85.91-1","Ensino de esportes","2.0","l10n_br_cnae_2148"
"l10n_br_cnae_2150","8591-1/00","Ensino de esportes","2.0","l10n_br_cnae_2149"
"l10n_br_cnae_2151","85.92-9","Ensino de arte e cultura","2.0","l10n_br_cnae_2148"
"l10n_br_cnae_2152","8592-9/01","Ensino de dança","2.0","l10n_br_cnae_2151"
"l10n_br_cnae_2153","8592-9/02","Ensino de artes cênicas, exceto dança","2.0","l10n_br_cnae_2151"
"l10n_br_cnae_2154","8592-9/03","Ensino de música","2.0","l10n_br_cnae_2151"
"l10n_br_cnae_2155","8592-9/99","Ensino de arte e cultura não especificado anteriormente","2.0","l10n_br_cnae_2151"
"l10n_br_cnae_2156","85.93-7","Ensino de idiomas","2.0","l10n_br_cnae_2148"
"l10n_br_cnae_2157","8593-7/00","Ensino de idiomas","2.0","l10n_br_cnae_2156"
"l10n_br_cnae_2158","85.99-6","Atividades de ensino não especificadas anteriormente","2.0","l10n_br_cnae_2148"
"l10n_br_cnae_2159","8599-6/01","Formação de condutores","2.0","l10n_br_cnae_2158"
"l10n_br_cnae_2160","8599-6/02","Cursos de pilotagem","2.0","l10n_br_cnae_2158"
"l10n_br_cnae_2161","8599-6/03","Treinamento em informática","2.0","l10n_br_cnae_2158"
"l10n_br_cnae_2162","8599-6/04","Treinamento em desenvolvimento profissional e gerencial","2.0","l10n_br_cnae_2158"
"l10n_br_cnae_2163","8599-6/05","Cursos preparatórios para concursos","2.0","l10n_br_cnae_2158"
"l10n_br_cnae_2164","8599-6/99","Outras atividades de ensino não especificadas anteriormente","2.0","l10n_br_cnae_2158"
"l10n_br_cnae_2165","Q","Saúde humana e serviços sociais","2.0",
"l10n_br_cnae_2166","86","Atividades de atenção à saúde humana","2.0","l10n_br_cnae_2165"
"l10n_br_cnae_2167","86.1","Atividades de atendimento hospitalar","2.0","l10n_br_cnae_2166"
"l10n_br_cnae_2168","86.10-1","Atividades de atendimento hospitalar","2.0","l10n_br_cnae_2167"
"l10n_br_cnae_2169","8610-1/01","Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências","2.0","l10n_br_cnae_2168"
"l10n_br_cnae_2170","8610-1/02","Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências","2.0","l10n_br_cnae_2168"
"l10n_br_cnae_2171","86.2","Serviços móveis de atendimento a urgências e de remoção de pacientes","2.0","l10n_br_cnae_2166"
"l10n_br_cnae_2172","86.21-6","Serviços móveis de atendimento a urgências","2.0","l10n_br_cnae_2171"
"l10n_br_cnae_2173","8621-6/01","UTI móvel","2.0","l10n_br_cnae_2172"
"l10n_br_cnae_2174","8621-6/02","Serviços móveis de atendimento a urgências, exceto por UTI móvel","2.0","l10n_br_cnae_2172"
"l10n_br_cnae_2175","86.22-4","Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências","2.0","l10n_br_cnae_2171"
"l10n_br_cnae_2176","8622-4/00","Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências","2.0","l10n_br_cnae_2175"
"l10n_br_cnae_2177","86.3","Atividades de atenção ambulatorial executadas por médicos e odontólogos","2.0","l10n_br_cnae_2166"
"l10n_br_cnae_2178","86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos","2.0","l10n_br_cnae_2177"
"l10n_br_cnae_2179","8630-5/01","Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos","2.0","l10n_br_cnae_2178"
"l10n_br_cnae_2180","8630-5/02","Atividade médica ambulatorial com recursos para realização de exames complementares","2.0","l10n_br_cnae_2178"
"l10n_br_cnae_2181","8630-5/03","Atividade médica ambulatorial restrita a consultas","2.0","l10n_br_cnae_2178"
"l10n_br_cnae_2182","8630-5/04","Atividade odontológica com recursos para realização de procedimentos cirúrgicos","2.0","l10n_br_cnae_2178"
"l10n_br_cnae_2183","8630-5/05","Atividade odontológica sem recursos para realização de procedimentos cirúrgicos","2.0","l10n_br_cnae_2178"
"l10n_br_cnae_2184","8630-5/06","Serviços de vacinação e imunização humana","2.0","l10n_br_cnae_2178"
"l10n_br_cnae_2185","8630-5/07","Atividades de reprodução humana assistida","2.0","l10n_br_cnae_2178"
"l10n_br_cnae_2186","8630-5/99","Atividades de atenção ambulatorial não especificadas anteriormente","2.0","l10n_br_cnae_2178"
"l10n_br_cnae_2187","86.4","Atividades de serviços de complementação diagnóstica e terapêutica","2.0","l10n_br_cnae_2166"
"l10n_br_cnae_2188","86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica","2.0","l10n_br_cnae_2187"
"l10n_br_cnae_2189","8640-2/01","Laboratórios de anatomia patológica e citológica","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2190","8640-2/02","Laboratórios clínicos","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2191","8640-2/03","Serviços de diálise e nefrologia","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2192","8640-2/04","Serviços de tomografia","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2193","8640-2/05","Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2194","8640-2/06","Serviços de ressonância magnética","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2195","8640-2/07","Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2196","8640-2/08","Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2197","8640-2/09","Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2198","8640-2/10","Serviços de quimioterapia","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2199","8640-2/11","Serviços de radioterapia","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2200","8640-2/12","Serviços de hemoterapia","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2201","8640-2/13","Serviços de litotripsia","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2202","8640-2/14","Serviços de bancos de células e tecidos humanos","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2203","8640-2/99","Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente","2.0","l10n_br_cnae_2188"
"l10n_br_cnae_2204","86.5","Atividades de profissionais da área de saúde, exceto médicos e odontólogos","2.0","l10n_br_cnae_2166"
"l10n_br_cnae_2205","86.50-0","Atividades de profissionais da área de saúde, exceto médicos e odontólogos","2.0","l10n_br_cnae_2204"
"l10n_br_cnae_2206","8650-0/01","Atividades de enfermagem","2.0","l10n_br_cnae_2205"
"l10n_br_cnae_2207","8650-0/02","Atividades de profissionais da nutrição","2.0","l10n_br_cnae_2205"
"l10n_br_cnae_2208","8650-0/03","Atividades de psicologia e psicanálise","2.0","l10n_br_cnae_2205"
"l10n_br_cnae_2209","8650-0/04","Atividades de fisioterapia","2.0","l10n_br_cnae_2205"
"l10n_br_cnae_2210","8650-0/05","Atividades de terapia ocupacional","2.0","l10n_br_cnae_2205"
"l10n_br_cnae_2211","8650-0/06","Atividades de fonoaudiologia","2.0","l10n_br_cnae_2205"
"l10n_br_cnae_2212","8650-0/07","Atividades de terapia de nutrição enteral e parenteral","2.0","l10n_br_cnae_2205"
"l10n_br_cnae_2213","8650-0/99","Atividades de profissionais da área de saúde não especificadas anteriormente","2.0","l10n_br_cnae_2205"
"l10n_br_cnae_2214","86.6","Atividades de apoio à gestão de saúde","2.0","l10n_br_cnae_2166"
"l10n_br_cnae_2215","86.60-7","Atividades de apoio à gestão de saúde","2.0","l10n_br_cnae_2214"
"l10n_br_cnae_2216","8660-7/00","Atividades de apoio à gestão de saúde","2.0","l10n_br_cnae_2215"
"l10n_br_cnae_2217","86.9","Atividades de atenção à saúde humana não especificadas anteriormente","2.0","l10n_br_cnae_2166"
"l10n_br_cnae_2218","86.90-9","Atividades de atenção à saúde humana não especificadas anteriormente","2.0","l10n_br_cnae_2217"
"l10n_br_cnae_2219","8690-9/01","Atividades de práticas integrativas e complementares em saúde humana","2.0","l10n_br_cnae_2218"
"l10n_br_cnae_2220","8690-9/02","Atividades de banco de leite humano","2.0","l10n_br_cnae_2218"
"l10n_br_cnae_2221","8690-9/99","Outras atividades de atenção à saúde humana não especificadas anteriormente","2.0","l10n_br_cnae_2218"
"l10n_br_cnae_2222","87","Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares","2.0","l10n_br_cnae_2165"
"l10n_br_cnae_2223","87.1","Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes, e de infra-estrutura e apoio a pacientes prestadas em residências coletivas e particulares","2.0","l10n_br_cnae_2222"
"l10n_br_cnae_2224","87.11-5","Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares","2.0","l10n_br_cnae_2223"
"l10n_br_cnae_2225","8711-5/01","Clínicas e residências geriátricas","2.0","l10n_br_cnae_2224"
"l10n_br_cnae_2226","8711-5/02","Instituições de longa permanência para idosos","2.0","l10n_br_cnae_2224"
"l10n_br_cnae_2227","8711-5/03","Atividades de assistência a deficientes físicos, imunodeprimidos e convalescentes","2.0","l10n_br_cnae_2224"
"l10n_br_cnae_2228","8711-5/04","Centros de apoio a pacientes com câncer e com AIDS","2.0","l10n_br_cnae_2224"
"l10n_br_cnae_2229","8711-5/05","Condomínios residenciais para idosos","2.0","l10n_br_cnae_2224"
"l10n_br_cnae_2230","87.12-3","Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio","2.0","l10n_br_cnae_2223"
"l10n_br_cnae_2231","8712-3/00","Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio","2.0","l10n_br_cnae_2230"
"l10n_br_cnae_2232","87.2","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química","2.0","l10n_br_cnae_2222"
"l10n_br_cnae_2233","87.20-4","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química","2.0","l10n_br_cnae_2232"
"l10n_br_cnae_2234","8720-4/01","Atividades de centros de assistência psicossocial","2.0","l10n_br_cnae_2233"
"l10n_br_cnae_2235","8720-4/99","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química não especificadas anteriormente","2.0","l10n_br_cnae_2233"
"l10n_br_cnae_2236","87.3","Atividades de assistência social prestadas em residências coletivas e particulares","2.0","l10n_br_cnae_2222"
"l10n_br_cnae_2237","87.30-1","Atividades de assistência social prestadas em residências coletivas e particulares","2.0","l10n_br_cnae_2236"
"l10n_br_cnae_2238","8730-1/01","Orfanatos","2.0","l10n_br_cnae_2237"
"l10n_br_cnae_2239","8730-1/02","Albergues assistenciais","2.0","l10n_br_cnae_2237"
"l10n_br_cnae_2240","8730-1/99","Atividades de assistência social prestadas em residências coletivas e particulares não especificadas anteriormente","2.0","l10n_br_cnae_2237"
"l10n_br_cnae_2241","88","Serviços de assistência social sem alojamento","2.0","l10n_br_cnae_2165"
"l10n_br_cnae_2242","88.0","Serviços de assistência social sem alojamento","2.0","l10n_br_cnae_2241"
"l10n_br_cnae_2243","88.00-6","Serviços de assistência social sem alojamento","2.0","l10n_br_cnae_2242"
"l10n_br_cnae_2244","8800-6/00","Serviços de assistência social sem alojamento","2.0","l10n_br_cnae_2243"
"l10n_br_cnae_2245","R","Artes, cultura, esporte e recreação","2.0",
"l10n_br_cnae_2246","90","Atividades artísticas, criativas e de espetáculos","2.0","l10n_br_cnae_2245"
"l10n_br_cnae_2247","90.0","Atividades artísticas, criativas e de espetáculos","2.0","l10n_br_cnae_2246"
"l10n_br_cnae_2248","90.01-9","Artes cênicas, espetáculos e atividades complementares","2.0","l10n_br_cnae_2247"
"l10n_br_cnae_2249","9001-9/01","Produção teatral","2.0","l10n_br_cnae_2248"
"l10n_br_cnae_2250","9001-9/02","Produção musical","2.0","l10n_br_cnae_2248"
"l10n_br_cnae_2251","9001-9/03","Produção de espetáculos de dança","2.0","l10n_br_cnae_2248"
"l10n_br_cnae_2252","9001-9/04","Produção de espetáculos circenses, de marionetes e similares","2.0","l10n_br_cnae_2248"
"l10n_br_cnae_2253","9001-9/05","Produção de espetáculos de rodeios, vaquejadas e similares","2.0","l10n_br_cnae_2248"
"l10n_br_cnae_2254","9001-9/06","Atividades de sonorização e de iluminação","2.0","l10n_br_cnae_2248"
"l10n_br_cnae_2255","9001-9/99","Artes cênicas, espetáculos e atividades complementares não especificadas anteriormente","2.0","l10n_br_cnae_2248"
"l10n_br_cnae_2256","90.02-7","Criação artística","2.0","l10n_br_cnae_2247"
"l10n_br_cnae_2257","9002-7/01","Atividades de artistas plásticos, jornalistas independentes e escritores","2.0","l10n_br_cnae_2256"
"l10n_br_cnae_2258","9002-7/02","Restauração de obras-de-arte","2.0","l10n_br_cnae_2256"
"l10n_br_cnae_2259","90.03-5","Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas","2.0","l10n_br_cnae_2247"
"l10n_br_cnae_2260","9003-5/00","Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas","2.0","l10n_br_cnae_2259"
"l10n_br_cnae_2261","91","Atividades ligadas ao patrimônio cultural e ambiental","2.0","l10n_br_cnae_2245"
"l10n_br_cnae_2262","91.0","Atividades ligadas ao patrimônio cultural e ambiental","2.0","l10n_br_cnae_2261"
"l10n_br_cnae_2263","91.01-5","Atividades de bibliotecas e arquivos","2.0","l10n_br_cnae_2262"
"l10n_br_cnae_2264","9101-5/00","Atividades de bibliotecas e arquivos","2.0","l10n_br_cnae_2263"
"l10n_br_cnae_2265","91.02-3","Atividades de museus e de exploração, restauração artística e conservação de lugares e prédios históricos e atrações similares","2.0","l10n_br_cnae_2262"
"l10n_br_cnae_2266","9102-3/01","Atividades de museus e de exploração de lugares e prédios históricos e atrações similares","2.0","l10n_br_cnae_2265"
"l10n_br_cnae_2267","9102-3/02","Restauração e conservação de lugares e prédios históricos","2.0","l10n_br_cnae_2265"
"l10n_br_cnae_2268","91.03-1","Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental","2.0","l10n_br_cnae_2262"
"l10n_br_cnae_2269","9103-1/00","Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental","2.0","l10n_br_cnae_2268"
"l10n_br_cnae_2270","92","Atividades de exploração de jogos de azar e apostas","2.0","l10n_br_cnae_2245"
