"id","code","exception","name","tax_ipi_id:id","tax_ii_id:id","uoe_id:id"
"ncm_90173020","9017.30.20",,"Instrumentos de desenho, de traçado ou de cálculo (por exemplo, máquinas de desenhar, pantógrafos, transferidores, estojos de desenho, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo, metros, micrômetros, paquímetros e calibres), não especificados nem compreendidos noutras posições do presente Capítulo. - Micrômetros, paquímetros, calibres e semelhantes","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90173090","9017.30.90",,"Instrumentos de desenho, de traçado ou de cálculo (por exemplo, máquinas de desenhar, pantógrafos, transferidores, estojos de desenho, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo, metros, micrômetros, paquímetros e calibres), não especificados nem compreendidos noutras posições do presente Capítulo. - Micrômetros, paquímetros, calibres e semelhantes","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90178010","9017.80.10",,"Instrumentos de desenho, de traçado ou de cálculo (por exemplo, máquinas de desenhar, pantógrafos, transferidores, estojos de desenho, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo, metros, micrômetros, paquímetros e calibres), não especificados nem compreendidos noutras posições do presente Capítulo. - Outros instrumentos","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_90178090","9017.80.90",,"Instrumentos de desenho, de traçado ou de cálculo (por exemplo, máquinas de desenhar, pantógrafos, transferidores, estojos de desenho, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo, metros, micrômetros, paquímetros e calibres), não especificados nem compreendidos noutras posições do presente Capítulo. - Outros instrumentos","tax_ipi_15","tax_ii_0","uom.product_uom_unit"
"ncm_90179010","9017.90.10",,"Instrumentos de desenho, de traçado ou de cálculo (por exemplo, máquinas de desenhar, pantógrafos, transferidores, estojos de desenho, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo, metros, micrômetros, paquímetros e calibres), não especificados nem compreendidos noutras posições do presente Capítulo. - Partes e acessórios","tax_ipi_15","tax_ii_0","uom.product_uom_kgm"
"ncm_90179090","9017.90.90",,"Instrumentos de desenho, de traçado ou de cálculo (por exemplo, máquinas de desenhar, pantógrafos, transferidores, estojos de desenho, réguas de cálculo e discos de cálculo); instrumentos de medida de distâncias de uso manual (por exemplo, metros, micrômetros, paquímetros e calibres), não especificados nem compreendidos noutras posições do presente Capítulo. - Partes e acessórios","tax_ipi_15","tax_ii_0","uom.product_uom_kgm"
"ncm_90181100","9018.11.00",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Eletrocardiógrafos","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181210","9018.12.10",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Aparelhos de diagnóstico por varredura ultrassônica (scanners)","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181290","9018.12.90",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Aparelhos de diagnóstico por varredura ultrassônica (scanners)","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181300","9018.13.00",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Aparelhos de diagnóstico de imagem por ressonância magnética","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181410","9018.14.10",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Aparelhos de cintilografia","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181420","9018.14.20",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Aparelhos de cintilografia","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181490","9018.14.90",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Aparelhos de cintilografia","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181910","9018.19.10",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Outros","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181920","9018.19.20",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Outros","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181980","9018.19.80",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Outros","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90181990","9018.19.90",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de eletrodiagnóstico (incluindo os aparelhos de exploração funcional e os de verificação de parâmetros fisiológicos): Outros","tax_ipi_2","tax_ii_0","uom.product_uom_unit"
"ncm_90182010","9018.20.10",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de raios ultravioleta ou infravermelhos","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
"ncm_90182020","9018.20.20",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de raios ultravioleta ou infravermelhos","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
"ncm_90182090","9018.20.90",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Aparelhos de raios ultravioleta ou infravermelhos","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
"ncm_90183111","9018.31.11",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Seringas, mesmo com agulhas De plástico","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90183119","9018.31.19",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Seringas, mesmo com agulhas De plástico","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90183190","9018.31.90",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Seringas, mesmo com agulhas","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90183211","9018.32.11",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Agulhas tubulares de metal e agulhas para suturas Tubulares de metal","tax_ipi_8","tax_ii_0","uom.product_uom_kgm"
"ncm_90183212","9018.32.12",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Agulhas tubulares de metal e agulhas para suturas Tubulares de metal","tax_ipi_8","tax_ii_0","uom.product_uom_kgm"
"ncm_90183219","9018.32.19",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Agulhas tubulares de metal e agulhas para suturas Tubulares de metal","tax_ipi_8","tax_ii_0","uom.product_uom_kgm"
"ncm_90183220","9018.32.20",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Agulhas tubulares de metal e agulhas para suturas","tax_ipi_8","tax_ii_0","uom.product_uom_kgm"
"ncm_90183910","9018.39.10",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
"ncm_90183921","9018.39.21",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros Sondas, cateteres e cânulas","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90183922","9018.39.22",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros Sondas, cateteres e cânulas","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90183923","9018.39.23",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros Sondas, cateteres e cânulas","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
"ncm_90183924","9018.39.24",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros Sondas, cateteres e cânulas","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90183929","9018.39.29",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros Sondas, cateteres e cânulas","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90183930","9018.39.30",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
"ncm_90183991","9018.39.91",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros Outros","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90183999","9018.39.99",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Seringas, agulhas, cateteres, cânulas e instrumentos semelhantes: Outros Outros","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
"ncm_90183999_01","9018.39.99","01","Ex 01 - Para transfusão de sangue ou infusão intravenosa","tax_ipi_0","tax_ii_0","uom.product_uom_unit"
"ncm_90184100","9018.41.00",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Outros instrumentos e aparelhos para odontologia: Aparelhos dentários de brocar, mesmo combinados numa base comum com outros equipamentos dentários","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
"ncm_90184911","9018.49.11",,"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluindo os aparelhos para cintilografia e outros aparelhos eletromédicos, bem como os aparelhos para testes visuais. - Outros instrumentos e aparelhos para odontologia: Outros Brocas","tax_ipi_8","tax_ii_0","uom.product_uom_unit"
