"id","code","segment","item","name"
"cest_2802100","28.021.00","28. Venda de mercadorias pelo sistema porta a porta","21.0","Outros sabões, produtos e preparações orgânicos tensoativos, inclusive papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes"
"cest_2802200","28.022.00","28. Venda de mercadorias pelo sistema porta a porta","22.0","Sabões de toucador sob outras formas"
"cest_2802300","28.023.00","28. Venda de mercadorias pelo sistema porta a porta","23.0","Produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo contendo sabão"
"cest_2802400","28.024.00","28. Venda de mercadorias pelo sistema porta a porta","24.0","Lenços de papel, incluindo os de desmaquiar"
"cest_2802401","28.024.01","28. Venda de mercadorias pelo sistema porta a porta","24.1","Toalhas de mão"
"cest_2802500","28.025.00","28. Venda de mercadorias pelo sistema porta a porta","25.0","Apontadores de lápis para maquiagem"
"cest_2802501","28.025.01","28. Venda de mercadorias pelo sistema porta a porta","25.1","Espátulas, abre-cartas e raspadeiras"
"cest_2802502","28.025.02","28. Venda de mercadorias pelo sistema porta a porta","25.2","Lâminas de espátulas, de abre-cartas, de raspadeiras e de apontadores de lápis"
"cest_2802600","28.026.00","28. Venda de mercadorias pelo sistema porta a porta","26.0","Utensílios e sortidos de utensílios de manicuros ou de pedicuros (incluindo as limas para unhas)"
"cest_2802700","28.027.00","28. Venda de mercadorias pelo sistema porta a porta","27.0","Escovas e pincéis de barba, escovas para cabelos, para cílios ou para unhas e outras escovas de toucador de pessoas"
"cest_2802800","28.028.00","28. Venda de mercadorias pelo sistema porta a porta","28.0","Pincéis para aplicação de produtos cosméticos"
"cest_2802900","28.029.00","28. Venda de mercadorias pelo sistema porta a porta","29.0","Vaporizadores de toucador, suas armações e cabeças de armações"
"cest_2803000","28.030.00","28. Venda de mercadorias pelo sistema porta a porta","30.0","Borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador"
"cest_2803100","28.031.00","28. Venda de mercadorias pelo sistema porta a porta","31.0","Malas e maletas de toucador"
"cest_2803200","28.032.00","28. Venda de mercadorias pelo sistema porta a porta","32.0","Pentes, travessas para cabelo e artigos semelhantes; grampos (alfinetes) para cabelo; pinças (“pinceguiches”), onduladores, bobs (rolos) e artefatos semelhantes para penteados, e suas partes"
"cest_2803300","28.033.00","28. Venda de mercadorias pelo sistema porta a porta","33.0","Mamadeiras"
"cest_2803300","28.033.00","28. Venda de mercadorias pelo sistema porta a porta","33.0","Mamadeiras"
"cest_2803300","28.033.00","28. Venda de mercadorias pelo sistema porta a porta","33.0","Mamadeiras"
"cest_2803300","28.033.00","28. Venda de mercadorias pelo sistema porta a porta","33.0","Mamadeiras"
"cest_2803300","28.033.00","28. Venda de mercadorias pelo sistema porta a porta","33.0","Mamadeiras"
"cest_2803400","28.034.00","28. Venda de mercadorias pelo sistema porta a porta","34.0","Chupetas e bicos para mamadeiras e para chupetas"
"cest_2803500","28.035.00","28. Venda de mercadorias pelo sistema porta a porta","35.0","Outras plantas e partes, para perfumaria, medicina e semelhantes"
"cest_2803600","28.036.00","28. Venda de mercadorias pelo sistema porta a porta","36.0","Vestuário e seus acessórios, de plásticos, inclusive luvas"
"cest_2803700","28.037.00","28. Venda de mercadorias pelo sistema porta a porta","37.0","Estatuetas e outros objetos de ornamentação, de plásticos"
"cest_2803800","28.038.00","28. Venda de mercadorias pelo sistema porta a porta","38.0","Outras obras de plásticos"
"cest_2803900","28.039.00","28. Venda de mercadorias pelo sistema porta a porta","39.0","Bolsas de folhas de plástico"
"cest_2804000","28.040.00","28. Venda de mercadorias pelo sistema porta a porta","40.0","Bolsas de folhas Texteis"
"cest_2804100","28.041.00","28. Venda de mercadorias pelo sistema porta a porta","41.0","Bolsas de outras matérias"
"cest_2804200","28.042.00","28. Venda de mercadorias pelo sistema porta a porta","42.0","Artigos de bolsos/bolsas, de outras matérias"
"cest_2804300","28.043.00","28. Venda de mercadorias pelo sistema porta a porta","43.0","Outros artefatos, de folhas de plásticos ou matérias têxteis"
"cest_2804400","28.044.00","28. Venda de mercadorias pelo sistema porta a porta","44.0","Outros artefatos, de outras matérias"
"cest_2804500","28.045.00","28. Venda de mercadorias pelo sistema porta a porta","45.0","Caixas e cartonagens, dobráveis, de papel/cartão, não ondulados"
"cest_2804600","28.046.00","28. Venda de mercadorias pelo sistema porta a porta","46.0","Outros sacos, bolsas e cartuchos, de papel ou cartão"
"cest_2804700","28.047.00","28. Venda de mercadorias pelo sistema porta a porta","47.0","Etiquetas de papel ou cartão, impressas"
"cest_2804800","28.048.00","28. Venda de mercadorias pelo sistema porta a porta","48.0","Outros impressos publicitários, catálogos comerciais e semelhantes"
"cest_2804900","28.049.00","28. Venda de mercadorias pelo sistema porta a porta","49.0","Outras meias de malha de outras matérias têxteis"
"cest_2805000","28.050.00","28. Venda de mercadorias pelo sistema porta a porta","50.0","Outros acessórios confeccionados, de vestuário"
"cest_2805100","28.051.00","28. Venda de mercadorias pelo sistema porta a porta","51.0","Roupas de toucador/cozinha, de tecidos atoalhados de algodão"
"cest_2805200","28.052.00","28. Venda de mercadorias pelo sistema porta a porta","52.0","Outros artefatos têxteis confeccionados"
"cest_2805300","28.053.00","28. Venda de mercadorias pelo sistema porta a porta","53.0","Chapéus e outros artefatos de outras matérias, exceto de malha"
"cest_2805400","28.054.00","28. Venda de mercadorias pelo sistema porta a porta","54.0","Artigos para outras festas, carnaval ou outros divertimentos"
"cest_2805500","28.055.00","28. Venda de mercadorias pelo sistema porta a porta","55.0","Produtos destinados à higiene bucal"
"cest_2805600","28.056.00","28. Venda de mercadorias pelo sistema porta a porta","56.0","Outros produtos cosméticos e de higiene pessoal não relacionados em outros itens deste anexo"
"cest_2805600","28.056.00","28. Venda de mercadorias pelo sistema porta a porta","56.0","Outros produtos cosméticos e de higiene pessoal não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805700","28.057.00","28. Venda de mercadorias pelo sistema porta a porta","57.0","Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805800","28.058.00","28. Venda de mercadorias pelo sistema porta a porta","58.0","Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)"
"cest_2805900","28.059.00","28. Venda de mercadorias pelo sistema porta a porta","59.0","Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes"
"cest_2805900","28.059.00","28. Venda de mercadorias pelo sistema porta a porta","59.0","Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes"
"cest_2805900","28.059.00","28. Venda de mercadorias pelo sistema porta a porta","59.0","Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes"
"cest_2806000","28.060.00","28. Venda de mercadorias pelo sistema porta a porta","60.0","Outros artigos de vestuário em geral, exceto os relacionados no item anterior"
"cest_2806000","28.060.00","28. Venda de mercadorias pelo sistema porta a porta","60.0","Outros artigos de vestuário em geral, exceto os relacionados no item anterior"
"cest_2806000","28.060.00","28. Venda de mercadorias pelo sistema porta a porta","60.0","Outros artigos de vestuário em geral, exceto os relacionados no item anterior"
"cest_2806000","28.060.00","28. Venda de mercadorias pelo sistema porta a porta","60.0","Outros artigos de vestuário em geral, exceto os relacionados no item anterior"
"cest_2806000","28.060.00","28. Venda de mercadorias pelo sistema porta a porta","60.0","Outros artigos de vestuário em geral, exceto os relacionados no item anterior"
"cest_2806000","28.060.00","28. Venda de mercadorias pelo sistema porta a porta","60.0","Outros artigos de vestuário em geral, exceto os relacionados no item anterior"
